pua,la_name,total_pupils,number_of_schools,academies,free_schools,local_authority_maintained_schools,special_schools
Birmingham,Birmingham,70258,79,52,14,13,NA
Birmingham,Dudley,19032,20,15,NA,4,1
Birmingham,Sandwell,19693,18,11,3,4,NA
Birmingham,Solihull,17660,17,15,1,1,NA
Birmingham,Walsall,20417,19,14,1,3,1
Birmingham,Wolverhampton,15681,16,13,NA,3,NA
Blackburn,Blackburn with Darwen,9581,9,7,1,1,NA
Bradford,Bradford,33466,31,23,6,2,NA
Hull,"Kingston upon Hull, City of",16388,14,13,1,NA,NA
Liverpool,Knowsley,5980,6,5,NA,1,NA
Liverpool,Liverpool,26435,31,15,2,12,2
,Total,254591,260,183,29,44,4
